word	nodeType	synsetCount	unit	count
silver	ADJ	12	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
skilled	ADJ	1	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
sophisticated	ADJ	7	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
stingy	ADJ	2	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
stupid	ADJ	4	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
subject	ADJ	15	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	2
sudden	ADJ	1	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
sure	ADJ	10	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	3
suspicious	ADJ	2	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
thorough	ADJ	2	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
tough	ADJ	12	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
underground	ADJ	6	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	2
unpaid	ADJ	3	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
usual	ADJ	2	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
vulgar	ADJ	4	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
well	ADJ	22	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
worthwhile	ADJ	1	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	1
wrong	ADJ	13	02x03_-_Mission_and_Family-The_Elegant_Bondman-The_Heart_of_a_Child	2
academic	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
adamant	ADJ	2	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
amazing	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
annoying	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
available	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
bad	ADJ	17	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
big	ADJ	17	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
bleak	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
broad	ADJ	9	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
careful	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
cautious	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
certain	ADJ	7	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
classical	ADJ	6	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	3
close	ADJ	37	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
cold	ADJ	16	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
cool	ADJ	11	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
dangerous	ADJ	2	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
decent	ADJ	7	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
delicious	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	3
desperate	ADJ	7	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
dirty	ADJ	13	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
dumb	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
easy	ADJ	15	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
embarrassing	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
entire	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
excited	ADJ	12	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
exciting	ADJ	10	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
exquisite	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
extra	ADJ	7	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
fake	ADJ	8	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
favorite	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
female	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
fierce	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
free	ADJ	22	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
glad	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
good	ADJ	27	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	7
gray	ADJ	15	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
great	ADJ	7	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
happy	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	3
hard	ADJ	22	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
hearted	ADJ	0	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
high	ADJ	18	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
identical	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
idiot	ADJ	1	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	5
laborious	ADJ	1	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
lame	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
left	ADJ	24	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
legendary	ADJ	2	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
limited	ADJ	11	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
little	ADJ	10	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	7
long	ADJ	12	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
lost	ADJ	21	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
lovely	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
lucky	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
mad	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
military	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
mysterious	ADJ	2	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
new	ADJ	12	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	4
nice	ADJ	6	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
normal	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	3
old	ADJ	9	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
open	ADJ	36	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
original	ADJ	6	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
paramilitary	ADJ	2	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
phantom	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
phenomenal	ADJ	2	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
physical	ADJ	7	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
rich	ADJ	13	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
ridiculous	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
right	ADJ	36	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	4
royal	ADJ	7	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
rude	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
sad	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
safe	ADJ	7	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
sarcastic	ADJ	1	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
separate	ADJ	19	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
simple	ADJ	9	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
smart	ADJ	9	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
soft	ADJ	20	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
sorry	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
special	ADJ	10	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
strong	ADJ	10	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
stupid	ADJ	4	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
sure	ADJ	10	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
talented	ADJ	1	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
tough	ADJ	12	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
true	ADJ	15	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
ultimate	ADJ	3	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
unofficial	ADJ	2	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
urban	ADJ	2	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
well	ADJ	22	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	2
worried	ADJ	8	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
worth	ADJ	5	02x04_-_The_Pastry_of_Knowledge-The_Informant_s_Great_Romance_Plan_II	1
able	ADJ	4	02x05_-_Plan_to_Cross_the_Border	4
actual	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
amazing	ADJ	4	02x05_-_Plan_to_Cross_the_Border	2
available	ADJ	3	02x05_-_Plan_to_Cross_the_Border	1
aware	ADJ	2	02x05_-_Plan_to_Cross_the_Border	1
bad	ADJ	17	02x05_-_Plan_to_Cross_the_Border	2
beautiful	ADJ	2	02x05_-_Plan_to_Cross_the_Border	2
biannual	ADJ	1	02x05_-_Plan_to_Cross_the_Border	1
big	ADJ	17	02x05_-_Plan_to_Cross_the_Border	2
blank	ADJ	8	02x05_-_Plan_to_Cross_the_Border	1
bogus	ADJ	1	02x05_-_Plan_to_Cross_the_Border	1
brave	ADJ	6	02x05_-_Plan_to_Cross_the_Border	2
calm	ADJ	8	02x05_-_Plan_to_Cross_the_Border	1
careful	ADJ	5	02x05_-_Plan_to_Cross_the_Border	2
certain	ADJ	7	02x05_-_Plan_to_Cross_the_Border	1
clear	ADJ	45	02x05_-_Plan_to_Cross_the_Border	1
cold	ADJ	16	02x05_-_Plan_to_Cross_the_Border	1
concerned	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
correct	ADJ	12	02x05_-_Plan_to_Cross_the_Border	1
delicious	ADJ	3	02x05_-_Plan_to_Cross_the_Border	1
dependent	ADJ	7	02x05_-_Plan_to_Cross_the_Border	1
different	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
difficult	ADJ	2	02x05_-_Plan_to_Cross_the_Border	2
excited	ADJ	12	02x05_-_Plan_to_Cross_the_Border	2
fair	ADJ	17	02x05_-_Plan_to_Cross_the_Border	1
famous	ADJ	1	02x05_-_Plan_to_Cross_the_Border	2
fearsome	ADJ	1	02x05_-_Plan_to_Cross_the_Border	1
female	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
foreign	ADJ	4	02x05_-_Plan_to_Cross_the_Border	1
frail	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
free	ADJ	22	02x05_-_Plan_to_Cross_the_Border	2
friendly	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
funny	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
good	ADJ	27	02x05_-_Plan_to_Cross_the_Border	8
grand	ADJ	10	02x05_-_Plan_to_Cross_the_Border	7
great	ADJ	7	02x05_-_Plan_to_Cross_the_Border	2
hard	ADJ	22	02x05_-_Plan_to_Cross_the_Border	1
hidden	ADJ	7	02x05_-_Plan_to_Cross_the_Border	1
honest	ADJ	7	02x05_-_Plan_to_Cross_the_Border	1
honorable	ADJ	4	02x05_-_Plan_to_Cross_the_Border	1
huge	ADJ	1	02x05_-_Plan_to_Cross_the_Border	1
important	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
indebted	ADJ	2	02x05_-_Plan_to_Cross_the_Border	1
interested	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
internal	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
large	ADJ	11	02x05_-_Plan_to_Cross_the_Border	1
little	ADJ	10	02x05_-_Plan_to_Cross_the_Border	7
long	ADJ	12	02x05_-_Plan_to_Cross_the_Border	1
luxurious	ADJ	2	02x05_-_Plan_to_Cross_the_Border	1
main	ADJ	5	02x05_-_Plan_to_Cross_the_Border	1
mega	ADJ	0	02x05_-_Plan_to_Cross_the_Border	1
meticulous	ADJ	2	02x05_-_Plan_to_Cross_the_Border	1
new	ADJ	12	02x05_-_Plan_to_Cross_the_Border	1
nice	ADJ	6	02x05_-_Plan_to_Cross_the_Border	3
numerous	ADJ	1	02x05_-_Plan_to_Cross_the_Border	1
offshore	ADJ	3	02x05_-_Plan_to_Cross_the_Border	1
okay	ADJ	4	02x05_-_Plan_to_Cross_the_Border	4
old	ADJ	9	02x05_-_Plan_to_Cross_the_Border	1
original	ADJ	6	02x05_-_Plan_to_Cross_the_Border	1
outside	ADJ	14	02x05_-_Plan_to_Cross_the_Border	1
picky	ADJ	1	02x05_-_Plan_to_Cross_the_Border	1
political	ADJ	3	02x05_-_Plan_to_Cross_the_Border	1
possible	ADJ	4	02x05_-_Plan_to_Cross_the_Border	1
proper	ADJ	4	02x05_-_Plan_to_Cross_the_Border	1
quiet	ADJ	13	02x05_-_Plan_to_Cross_the_Border	1
real	ADJ	13	02x05_-_Plan_to_Cross_the_Border	1
reassuring	ADJ	3	02x05_-_Plan_to_Cross_the_Border	1
recent	ADJ	3	02x05_-_Plan_to_Cross_the_Border	1
relaxing	ADJ	9	02x05_-_Plan_to_Cross_the_Border	1
right	ADJ	36	02x05_-_Plan_to_Cross_the_Border	11
sad	ADJ	3	02x05_-_Plan_to_Cross_the_Border	1
safe	ADJ	7	02x05_-_Plan_to_Cross_the_Border	1
scrubby	ADJ	2	02x05_-_Plan_to_Cross_the_Border	2
seventh	ADJ	4	02x05_-_Plan_to_Cross_the_Border	1
short	ADJ	23	02x05_-_Plan_to_Cross_the_Border	1
sixth	ADJ	4	02x05_-_Plan_to_Cross_the_Border	1
sorry	ADJ	4	02x05_-_Plan_to_Cross_the_Border	6
strong	ADJ	10	02x05_-_Plan_to_Cross_the_Border	1
sure	ADJ	10	02x05_-_Plan_to_Cross_the_Border	5
suspicious	ADJ	2	02x05_-_Plan_to_Cross_the_Border	2
thin	ADJ	13	02x05_-_Plan_to_Cross_the_Border	1
tired	ADJ	6	02x05_-_Plan_to_Cross_the_Border	1
true	ADJ	15	02x05_-_Plan_to_Cross_the_Border	3
unnoticed	ADJ	1	02x05_-_Plan_to_Cross_the_Border	1
urban	ADJ	2	02x05_-_Plan_to_Cross_the_Border	1
vibrant	ADJ	3	02x05_-_Plan_to_Cross_the_Border	1
well	ADJ	22	02x05_-_Plan_to_Cross_the_Border	1
wonderful	ADJ	1	02x05_-_Plan_to_Cross_the_Border	1
worried	ADJ	8	02x05_-_Plan_to_Cross_the_Border	1
wrong	ADJ	13	02x05_-_Plan_to_Cross_the_Border	3
able	ADJ	4	02x06_-_The_Fearsome_Luxury_Cruise_Ship	3
aware	ADJ	2	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
bad	ADJ	17	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
big	ADJ	17	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
black	ADJ	22	02x06_-_The_Fearsome_Luxury_Cruise_Ship	2
blind	ADJ	10	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
blonde	ADJ	3	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
boorish	ADJ	1	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
cheerful	ADJ	2	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
close	ADJ	37	02x06_-_The_Fearsome_Luxury_Cruise_Ship	2
clumsy	ADJ	4	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
complete	ADJ	10	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
constant	ADJ	5	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
correct	ADJ	12	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
crucial	ADJ	3	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
cute	ADJ	2	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
damn	ADJ	5	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
delicious	ADJ	3	02x06_-_The_Fearsome_Luxury_Cruise_Ship	4
different	ADJ	5	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
easy	ADJ	15	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
entertaining	ADJ	4	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
entire	ADJ	5	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
excited	ADJ	12	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
exciting	ADJ	10	02x06_-_The_Fearsome_Luxury_Cruise_Ship	1
